[0.       0.       0.892218],[0.13426107 0.08610821 0.8716835 ],[0.06704412 0.03069371 0.43826628],[ 0.02675592 -0.02595639  0.        ],[-0.14035895 -0.08880661  0.912745  ],[-0.23339693 -0.08731154  0.46321303],[-0.24024689 -0.2043522   0.02292532],[0.05737421 0.03819862 1.1990486 ],[0.04549354 0.07387823 1.4468648 ],[0.01936058 0.1562866  1.5952072 ],[0.02396785 0.15773183 1.6980873 ],[-0.1291224  -0.01240003  1.4537385 ],[-0.30986646  0.15504193  1.3373816 ],[-0.09927048  0.3498739   1.3670678 ],[0.21635658 0.1568008  1.4210591 ],[0.12678899 0.44296378 1.2741466 ],[-0.00343254  0.49739558  1.3804641 ]
[0.        0.        0.8888273],[0.13345411 0.08460131 0.8737069 ],[0.07022875 0.02374753 0.43972826],[ 0.03275907 -0.05777943  0.        ],[-0.13966314 -0.08804671  0.9058674 ],[-0.21740288 -0.11301386  0.44480792],[-0.2465     -0.22681797  0.00632536],[0.05908389 0.03497332 1.1991911 ],[0.05314523 0.07005507 1.4480648 ],[0.03057927 0.15135205 1.59686   ],[0.03348655 0.15617108 1.6980054 ],[-0.12244105 -0.01558608  1.4619343 ],[-0.29929727  0.11784124  1.3451247 ],[-0.10807654  0.31011447  1.3710496 ],[0.2251615  0.14932615 1.4293554 ],[0.10165684 0.42040318 1.2887636 ],[-0.04074225  0.44071627  1.3936876 ]
[0.        0.        0.8984644],[0.13276109 0.08806653 0.88484526],[0.0726832  0.00678536 0.44386655],[ 0.03962237 -0.09597754  0.00668091],[-0.13962372 -0.08975013  0.9137348 ],[-0.21477258 -0.12832469  0.44867367],[-0.23730795 -0.2250318   0.        ],[0.05927963 0.03381258 1.2077348 ],[0.05526446 0.06434464 1.4563556 ],[0.03551914 0.14931911 1.6051805 ],[0.04013836 0.16100436 1.7054591 ],[-0.11757565 -0.02839571  1.4733096 ],[-0.29336154  0.0761891   1.3518889 ],[-0.13273317  0.29185426  1.3835118 ],[0.2252367  0.14974481 1.4369776 ],[0.10481825 0.42898604 1.3048084 ],[-0.05903006  0.48579922  1.4072075 ]
[0.        0.        0.9025972],[0.13591978 0.08292335 0.88855004],[ 0.07515915 -0.00654939  0.44012922],[ 0.03162637 -0.11182666  0.        ],[-0.14084896 -0.08767445  0.9218326 ],[-0.21653296 -0.14066964  0.44619203],[-0.24741575 -0.24182737  0.00237811],[0.05766632 0.02838996 1.2135626 ],[0.0572142  0.06362772 1.4610292 ],[0.03856784 0.14578915 1.6076508 ],[0.04262655 0.15912217 1.7134032 ],[-0.1162507  -0.01967931  1.4803029 ],[-0.3006325   0.11217237  1.3618728 ],[-0.11058447  0.314732    1.3950673 ],[0.2302195  0.13979381 1.4436675 ],[0.14252146 0.40826365 1.319588  ],[-0.0233992   0.47993755  1.4178078 ]
[0.       0.       0.909214],[0.13789381 0.08414458 0.89668554],[ 0.08086719 -0.01992759  0.44272387],[ 0.08488733 -0.18747723  0.0285086 ],[-0.14123172 -0.08822096  0.9271912 ],[-0.21407467 -0.14147824  0.4488079 ],[-0.23356074 -0.21578199  0.        ],[0.05729213 0.02959198 1.221261  ],[0.05513293 0.06091589 1.468173  ],[0.03543954 0.13986778 1.6163371 ],[0.04134146 0.15676391 1.7263421 ],[-0.12169786 -0.02157551  1.4826901 ],[-0.30196077  0.13194752  1.3692322 ],[-0.09888417  0.31575865  1.4010555 ],[0.23425901 0.13325256 1.453429  ],[0.17106153 0.41948584 1.3360105 ],[-0.00788064  0.5154891   1.4181421 ]
[0.        0.        0.9030387],[0.13910776 0.08493277 0.892869  ],[ 0.1017162  -0.02030525  0.4315197 ],[ 0.1679821  -0.27863503  0.0894174 ],[-0.14434533 -0.08781053  0.9184403 ],[-0.20790787 -0.12048614  0.44187942],[-0.21128888 -0.17083716  0.        ],[0.05765723 0.03247964 1.2160738 ],[0.05241036 0.05788594 1.4651594 ],[0.03015018 0.1328544  1.6147914 ],[0.03620833 0.14926207 1.7254735 ],[-0.12267169 -0.02368927  1.4709032 ],[-0.29511568  0.13799858  1.367146  ],[-0.09961097  0.31455934  1.4035578 ],[0.23658909 0.13535827 1.4522673 ],[0.17663106 0.4465027  1.3358531 ],[-0.00359768  0.53392243  1.4228275 ]
[0.         0.         0.90859497],[0.14097913 0.0870969  0.89819515],[ 0.10339467 -0.01799741  0.43471578],[ 0.16885021 -0.23590636  0.05974883],[-0.14275125 -0.09059156  0.9253343 ],[-0.20818485 -0.13855898  0.44672424],[-0.21398629 -0.19408858  0.        ],[0.05724134 0.03113842 1.2223067 ],[0.0565688  0.05941546 1.4689778 ],[0.03470717 0.13447243 1.618458  ],[0.0439721  0.14903313 1.7273467 ],[-0.11962562 -0.02919894  1.4800436 ],[-0.30385208  0.12326545  1.3698753 ],[-0.14003327  0.33227187  1.4051784 ],[0.23910187 0.14208543 1.4536142 ],[0.17430629 0.44885182 1.3361546 ],[-0.02237904  0.57662785  1.4139913 ]
[0.        0.        0.9053097],[0.14220496 0.08041155 0.8968777 ],[ 0.11632743 -0.02255261  0.4316954 ],[ 0.18704015 -0.28773034  0.09131116],[-0.14878672 -0.08367631  0.918251  ],[-0.20237567 -0.11775589  0.43934137],[-0.20906135 -0.17419076  0.        ],[0.05682756 0.0316771  1.2183894 ],[0.04650267 0.05929136 1.4647093 ],[0.02950028 0.13700181 1.614358  ],[0.03429589 0.15393841 1.7240559 ],[-0.12675211 -0.02103752  1.4676747 ],[-0.29767418  0.1592797   1.376996  ],[-0.10507374  0.3186167   1.4009535 ],[0.23315296 0.13596979 1.448684  ],[0.1875036  0.45393813 1.3297209 ],[-0.01900625  0.5887687   1.40961   ]
[0.        0.        0.9013961],[0.14042397 0.07856676 0.89468986],[ 0.10751066 -0.02782202  0.42886025],[ 0.18116876 -0.29594302  0.09314728],[-0.14691454 -0.08209303  0.91292095],[-0.20412695 -0.12242669  0.4390198 ],[-0.20665003 -0.18041545  0.        ],[0.05575388 0.03206205 1.2120959 ],[0.04965044 0.05560869 1.4624121 ],[0.03020854 0.12860578 1.6099603 ],[0.03294412 0.14404446 1.7218032 ],[-0.12449937 -0.02045619  1.4640834 ],[-0.2920279   0.16205093  1.364318  ],[-0.09428722  0.33962527  1.3989892 ],[0.23531142 0.12947792 1.4463379 ],[0.2073361  0.44827986 1.3297251 ],[0.01905805 0.5677788  1.4121884 ]
[0.        0.        0.9068198],[0.14137596 0.07776295 0.89831734],[ 0.11081375 -0.0222075   0.4296434 ],[ 0.18155313 -0.29558247  0.08981466],[-0.14771193 -0.08195582  0.92014194],[-0.20531124 -0.12544823  0.44728917],[-0.20436564 -0.17283702  0.        ],[0.05667963 0.03070214 1.2178047 ],[0.05090571 0.05770373 1.4678968 ],[0.03093334 0.13117576 1.6153117 ],[0.03477301 0.147107   1.726871  ],[-0.1239446  -0.02009088  1.4743651 ],[-0.2947526   0.16178107  1.3765421 ],[-0.0957576   0.34073496  1.4049861 ],[0.23776157 0.12990737 1.4514033 ],[0.20580621 0.44971323 1.3321781 ],[0.01454692 0.5655826  1.4129372 ]
[0.        0.        0.9142555],[0.14217335 0.08153546 0.90601265],[ 0.10464549 -0.01535848  0.44038597],[ 0.16727793 -0.24266422  0.06219828],[-0.14731419 -0.08532071  0.92744553],[-0.21378814 -0.14063549  0.44882047],[-0.22209571 -0.20097011  0.        ],[0.05948244 0.02842066 1.2262791 ],[0.05347249 0.05950952 1.4736333 ],[0.03106658 0.13451934 1.6213949 ],[0.03845753 0.1520071  1.7310305 ],[-0.12278637 -0.02265382  1.4793757 ],[-0.2921899   0.14501607  1.3728783 ],[-0.09668626  0.3284734   1.4022434 ],[0.23777908 0.13414294 1.4570028 ],[0.19157948 0.4364168  1.3364611 ],[-0.01205261  0.55600625  1.4162867 ]
[0.         0.         0.90884614],[0.13771641 0.07677959 0.8957432 ],[ 0.07944232 -0.02999979  0.43549317],[ 0.06804249 -0.16279936  0.00803268],[-0.14280035 -0.08134338  0.92665315],[-0.21516898 -0.13645428  0.44673917],[-0.24608417 -0.2103653   0.        ],[0.05480465 0.02320769 1.220862  ],[0.05346258 0.06351137 1.4675053 ],[0.03265873 0.14322525 1.6131727 ],[0.03283739 0.15678316 1.7175884 ],[-0.12187427 -0.014615    1.4782376 ],[-0.295283    0.15546197  1.3767209 ],[-0.08522761  0.32265964  1.3979743 ],[0.23210019 0.13272959 1.4523208 ],[0.18704486 0.42595893 1.3250352 ],[-0.00764999  0.5332336   1.4114066 ]
[0.        0.        0.8991666],[0.13876635 0.07711091 0.8852668 ],[ 0.0750946  -0.01355651  0.43520778],[ 0.05609442 -0.13119018  0.00141281],[-0.14158922 -0.08069798  0.91847175],[-0.21388718 -0.13270023  0.4497363 ],[-0.23815691 -0.21520233  0.        ],[0.04717271 0.0263356  1.2075791 ],[0.05359234 0.06428367 1.45471   ],[0.03105532 0.14549255 1.6035006 ],[0.04165492 0.15949613 1.6999995 ],[-0.12446121 -0.01925236  1.4784306 ],[-0.31192237  0.13687164  1.357013  ],[-0.1355724  0.3459763  1.3799891],[0.23219505 0.14022928 1.4349383 ],[0.15401068 0.42862493 1.2938728 ],[-0.02997124  0.54758584  1.3706343 ]
[0.        0.        0.9023844],[0.13376698 0.08101939 0.8878318 ],[ 0.06301269 -0.00456387  0.43985185],[ 0.02070622 -0.11021972  0.00183469],[-0.14116332 -0.08525809  0.91959435],[-0.2279436  -0.12675658  0.44900042],[-0.25458333 -0.21262431  0.        ],[0.0417157  0.02660602 1.2102058 ],[0.03833593 0.07134241 1.4580281 ],[0.01548126 0.15065205 1.6073353 ],[0.02312399 0.1633473  1.7051134 ],[-0.13475673 -0.01509821  1.4775319 ],[-0.3195555   0.11769116  1.3617359 ],[-0.1367054   0.34728462  1.3871284 ],[0.21431112 0.14756542 1.4432106 ],[0.145755   0.43076855 1.2986743 ],[-0.01073509  0.53476244  1.3831589 ]
[0.         0.         0.90801567],[0.134092   0.0810149  0.89338464],[ 0.05775963 -0.01672411  0.44447193],[ 0.008047   -0.08603263  0.        ],[-0.140486   -0.08459241  0.9257278 ],[-0.22601911 -0.1246843   0.45561755],[-0.25514293 -0.22044837  0.01298881],[0.04594976 0.02611029 1.2115805 ],[0.02984251 0.07410437 1.4606996 ],[0.00969198 0.15077472 1.6074498 ],[0.01211339 0.1609456  1.702893  ],[-0.14193878 -0.00676095  1.474828  ],[-0.31781116  0.1377675   1.360609  ],[-0.13658652  0.3672443   1.3838568 ],[0.20895198 0.14516127 1.4431739 ],[0.15139985 0.43533188 1.2995317 ],[-0.0027933   0.57164407  1.3918211 ]
[0.        0.        0.8716233],[0.13729754 0.0848788  0.84986633],[0.06744613 0.02975902 0.42021397],[ 0.01521827 -0.05521858  0.        ],[-0.13997708 -0.08599839  0.89344275],[-0.21130481 -0.06005985  0.44807673],[-0.22992049 -0.13324058  0.00030494],[0.05483706 0.03953233 1.175032  ],[0.0283248  0.07755697 1.4251103 ],[0.00237422 0.15229219 1.5719686 ],[-2.6221573e-04  1.6255558e-01  1.6712254e+00],[-0.14222655 -0.00606388  1.4412869 ],[-0.3027747   0.15853572  1.3212632 ],[-0.12224859  0.38453484  1.3575032 ],[0.20899272 0.16239813 1.4014413 ],[0.14340569 0.48469317 1.2621834 ],[0.0018824  0.62457323 1.3593863 ]
[0.         0.         0.86305887],[0.13692412 0.0894004  0.8469006 ],[0.06702746 0.06571802 0.42485952],[ 0.02165448 -0.03169805  0.        ],[-0.14051026 -0.08859722  0.87836725],[-0.2102629  -0.03230196  0.45354298],[-0.19837342 -0.12314773  0.00836927],[0.05043577 0.04256079 1.1628213 ],[0.02575847 0.08310062 1.414846  ],[-5.0980598e-04  1.6619503e-01  1.5498071e+00],[-0.00550094  0.17287701  1.651389  ],[-0.14073738 -0.01014191  1.4312336 ],[-0.2973699   0.13611123  1.3023671 ],[-0.13459828  0.3620161   1.3414688 ],[0.19464508 0.1770719  1.3860888 ],[0.05930401 0.47695258 1.2257906 ],[-0.0791117  0.5398828  1.3024337]
[0.         0.         0.83603525],[0.13150474 0.09867986 0.8115595 ],[0.04585454 0.09530237 0.41211197],[ 0.00087947 -0.01686084  0.        ],[-0.13290487 -0.09638958  0.860131  ],[-0.23405659  0.00366402  0.44540352],[-0.22802666 -0.1045022   0.00332606],[0.04222846 0.05196017 1.1340572 ],[6.0631335e-04 1.0091454e-01 1.3820167e+00],[-0.0378548   0.17535037  1.5127425 ],[-0.0436978   0.18772823  1.620157  ],[-0.15403727 -0.00605053  1.4002919 ],[-0.35486332  0.10077402  1.2880839 ],[-0.33228323  0.32073212  1.3031187 ],[0.16399324 0.20627132 1.3531666 ],[0.03349759 0.47231892 1.2038987 ],[-0.0910024  0.5266506  1.2699188]
[0.        0.        0.8255878],[0.12625772 0.0997825  0.80223113],[0.04691033 0.10309914 0.4071194 ],[ 0.00083211 -0.01209956  0.00020152],[-0.12686673 -0.09723644  0.8470691 ],[-0.23450269  0.0043903   0.43909308],[-0.22895813 -0.10445487  0.        ],[0.04488485 0.05319002 1.1214617 ],[-1.6382337e-04  9.8723531e-02  1.3681211e+00],[-0.03800968  0.17240584  1.5027661 ],[-0.05082226  0.17597699  1.6003592 ],[-1.5012898e-01  3.9696693e-05  1.3812789e+00],[-0.3364656  0.1336847  1.2671659],[-0.27339262  0.3674579   1.2844065 ],[0.15950602 0.20212066 1.33793   ],[0.0274127  0.46880758 1.1782836 ],[-0.11148739  0.53787595  1.247219  ]
[0.        0.        0.7983986],[0.13250977 0.08977356 0.7801468 ],[0.06610272 0.17455539 0.4015683 ],[0.03102177 0.05362028 0.        ],[-0.13617474 -0.09069028  0.81470656],[-0.220083    0.06527305  0.44472402],[-0.168024   -0.04379368  0.01082003],[0.05452894 0.06323633 1.0919602 ],[0.01219434 0.09722453 1.343351  ],[-0.03272153  0.1780479   1.474184  ],[-0.05291902  0.18123507  1.5785284 ],[-0.14920461  0.0078035   1.3480034 ],[-0.3176413   0.20139715  1.2418432 ],[-0.12432355  0.4173803   1.2906357 ],[0.18544975 0.19492969 1.3106253 ],[0.07252757 0.4888093  1.1627166 ],[-0.05716592  0.5160337   1.261239  ]
[0.       0.       0.766489],[0.1277867  0.08319031 0.7503323 ],[0.06594085 0.20164599 0.3878383 ],[0.0318348  0.06627119 0.        ],[-0.13071683 -0.08428887  0.77816945],[-0.21644685  0.0982655   0.42965055],[-0.14547941 -0.02536374  0.00362051],[0.05256628 0.06473386 1.0516657 ],[0.01007595 0.10063022 1.307347  ],[-0.03131201  0.18250483  1.4216557 ],[-0.05423234  0.18238133  1.5237708 ],[-0.14364573  0.01942408  1.3076093 ],[-0.3120314   0.22062409  1.191081  ],[-0.12463826  0.43938148  1.2390921 ],[0.16930431 0.1916228  1.2675145 ],[0.01901066 0.46662343 1.1176016 ],[-0.11011755  0.4433508   1.2052884 ]
[0.         0.         0.74453366],[0.12326969 0.08159959 0.7204681 ],[0.05284896 0.23189917 0.37694585],[0.0308372  0.08527923 0.0009411 ],[-0.12541097 -0.08351661  0.76546574],[-0.22329298  0.11565     0.42177305],[-0.14369342 -0.01784545  0.        ],[0.05397464 0.07091457 1.0275377 ],[0.00602422 0.10905117 1.278533  ],[-0.04010217  0.19155568  1.3822592 ],[-0.05955151  0.19455457  1.4952756 ],[-0.14540103  0.02375847  1.2778133 ],[-0.33270276  0.19613254  1.167956  ],[-0.23267096  0.45459026  1.1914828 ],[0.16425064 0.19884688 1.2416157 ],[0.01257417 0.4576947  1.0941633 ],[-0.11107582  0.43825734  1.1739966 ]
[0.        0.        0.7016502],[0.1119684  0.07938889 0.6862449 ],[0.05213337 0.27980527 0.36830336],[0.03214679 0.12647867 0.        ],[-0.11745006 -0.07803868  0.71491593],[-0.22242537  0.16129391  0.41577694],[-0.1182936   0.01299739  0.01151258],[0.05501247 0.08107176 0.97588164],[0.00496002 0.11856431 1.2256844 ],[-0.04271562  0.20044464  1.3247926 ],[-0.06746879  0.19772059  1.4320543 ],[-0.13852768  0.04502672  1.2170582 ],[-0.30080402  0.25243068  1.1052694 ],[-0.10399544  0.49331123  1.1315751 ],[0.16083446 0.20277387 1.1820655 ],[0.01257873 0.4677491  1.0277841 ],[-0.11629725  0.4532643   1.1245073 ]
[0.         0.         0.67674893],[0.11224085 0.07577967 0.66411036],[0.05273574 0.32140794 0.36462322],[0.05026406 0.17087495 0.        ],[-0.12018317 -0.07681827  0.6859981 ],[-0.21655771  0.20029399  0.42243367],[-0.09252474  0.067191    0.01555967],[0.05310632 0.08213261 0.9502362 ],[0.00312877 0.12776944 1.1934699 ],[-0.04889576  0.21173215  1.2929692 ],[-0.07399158  0.216425    1.41109   ],[-0.1430014   0.05707976  1.1858584 ],[-0.32270455  0.28977406  1.0692471 ],[-0.08811411  0.5081078   1.0952593 ],[0.15704387 0.20997664 1.1466241 ],[0.01733206 0.4887712  0.9959215 ],[-0.0960651  0.4781583  1.0979836]
[0.        0.        0.6506134],[0.1115696  0.07048608 0.64055866],[0.05750265 0.34255674 0.35802257],[0.05248099 0.17449218 0.        ],[-0.11921518 -0.06957375  0.6557602 ],[-0.2173324   0.22541101  0.41458938],[-0.0887908   0.07234371  0.02080584],[0.05228277 0.08274081 0.91621244],[0.00211359 0.12308949 1.1610199 ],[-0.04971957  0.20429194  1.2588822 ],[-0.07804736  0.19763225  1.3683316 ],[-0.13774219  0.05534691  1.1441317 ],[-0.31205305  0.29056215  1.037758  ],[-0.07638365  0.5058732   1.0682509 ],[0.1484334  0.20150179 1.1143056 ],[1.1357665e-04 4.7456783e-01 9.6488029e-01],[-0.11099342  0.45532683  1.0702057 ]
[0.        0.        0.6112114],[0.10969089 0.067297   0.6018599 ],[0.03950201 0.37741098 0.34820288],[0.06478786 0.2051574  0.        ],[-0.11568256 -0.06679548  0.6163796 ],[-0.23926961  0.25289965  0.4037242 ],[-0.10117228  0.09087843  0.02822262],[0.04597361 0.09183763 0.86824584],[-0.02234619  0.156133    1.1067876 ],[-0.07195613  0.2371015   1.202103  ],[-0.09496108  0.22710025  1.3236067 ],[-0.16393101  0.10148287  1.079645  ],[-0.31466466  0.36184016  0.9813591 ],[-0.06716907  0.5732906   0.9934804 ],[0.13344641 0.21701431 1.058222  ],[0.01274635 0.4840349  0.89097875],[-0.08566391  0.50456893  0.98890066]
[0.        0.        0.5871429],[0.10580893 0.07063353 0.58005023],[0.02173592 0.38517028 0.3353206 ],[0.06478783 0.19710508 0.        ],[-0.11108766 -0.06769685  0.5904856 ],[-0.25014666  0.25146195  0.39519322],[-0.10931911  0.08698493  0.0196135 ],[0.03973873 0.09172064 0.83923155],[-0.0282324   0.15634924  1.0776848 ],[-0.081103    0.23759925  1.1741953 ],[-0.10811207  0.21775597  1.2906061 ],[-0.1644524   0.10139155  1.0504738 ],[-0.32800874  0.35803682  0.95054436],[-0.07049716  0.5266493   0.9530796 ],[0.12391689 0.22208247 1.0241356 ],[0.00120246 0.47789797 0.8541236 ],[-0.11300427  0.4900075   0.96269774]
[0.        0.        0.5724462],[0.10634448 0.07251802 0.5669166 ],[0.01144958 0.3934092  0.32947892],[0.05636918 0.21258023 0.        ],[-0.11047612 -0.07270298  0.57551414],[-0.26115507  0.25133866  0.3844741 ],[-0.12155052  0.09252337  0.00951874],[0.03458166 0.08653799 0.83016753],[-0.02819686  0.15019488  1.064931  ],[-0.08616105  0.23242235  1.1606824 ],[-0.10693322  0.21428853  1.2856299 ],[-0.16336271  0.09205368  1.0340266 ],[-0.34965318  0.35787305  0.93877614],[-0.11397937  0.548611    0.94543326],[0.12441398 0.22246641 1.0095515 ],[0.02302925 0.47702658 0.8450843 ],[-0.09970075  0.50961757  0.9507197 ]
[0.        0.        0.5718077],[0.10435709 0.07136498 0.56681764],[0.01218808 0.39393604 0.3326419 ],[0.06003461 0.21195066 0.        ],[-0.10835639 -0.0705575   0.57640725],[-0.2618945   0.2576157   0.39258823],[-0.11836676  0.10346085  0.0143196 ],[0.03337378 0.08380967 0.8281757 ],[-0.02846024  0.14658189  1.0641991 ],[-0.08373953  0.2257989   1.1602993 ],[-0.10680312  0.20027685  1.2828743 ],[-0.16261387  0.09110299  1.0315075 ],[-0.34067652  0.34764785  0.9358797 ],[-0.08885497  0.5136093   0.93523306],[0.12278737 0.21641582 1.0085989 ],[0.02641521 0.46470714 0.84253633],[-0.09712976  0.49135873  0.94978666]
[0.         0.         0.56334555],[0.10717642 0.06910414 0.556506  ],[0.01645298 0.40922454 0.3305214 ],[0.07406375 0.23722824 0.        ],[-0.11030382 -0.06723866  0.5716043 ],[-0.26413035  0.26529258  0.3945784 ],[-0.11688584  0.11396205  0.01672113],[0.03291534 0.08547805 0.82186836],[-0.03008522  0.1534248   1.0531571 ],[-0.07847963  0.23326892  1.1556334 ],[-0.09880027  0.2054947   1.2811488 ],[-0.16956347  0.104206    1.0184922 ],[-0.33835346  0.37378836  0.9286546 ],[-0.08058071  0.5272828   0.92516243],[0.12585464 0.21724725 1.0030761 ],[0.02949944 0.47240415 0.83281636],[-0.08869439  0.49603745  0.9490169 ]
[0.        0.        0.5605184],[0.10343757 0.07263446 0.55444485],[0.00510152 0.4059881  0.32575104],[0.06513268 0.22831059 0.        ],[-0.10651627 -0.07211144  0.5684863 ],[-0.27096838  0.26120672  0.3933398 ],[-0.12826633  0.11190596  0.01593441],[0.03711487 0.0779179  0.8198932 ],[-0.02554558  0.1453402   1.053222  ],[-0.07754469  0.22446316  1.152442  ],[-0.0988844  0.1979801  1.2780133],[-0.16106185  0.09005219  1.0154903 ],[-0.3387105  0.3457628  0.9209014],[-0.08920056  0.5101249   0.9109286 ],[0.12481165 0.21487406 0.99679816],[0.01078025 0.4655218  0.823944  ],[-0.1127407   0.4842728   0.94412947]
[0.        0.        0.5516328],[0.1075765  0.06863606 0.54702866],[0.01552074 0.41581735 0.3246619 ],[0.06347704 0.2302492  0.        ],[-0.11125165 -0.06774192  0.55729973],[-0.27652058  0.2789384   0.39791155],[-0.1598607   0.11184675  0.02249813],[0.04137063 0.07336429 0.811493  ],[-0.02024683  0.14322448  1.0425315 ],[-0.0708814   0.21914136  1.1436303 ],[-0.09241903  0.19501197  1.2718878 ],[-0.15650406  0.09567913  1.0031251 ],[-0.32819813  0.37178147  0.9036286 ],[-0.07357997  0.5483979   0.9017027 ],[0.13131618 0.20522386 0.9826799 ],[0.03023806 0.4491678  0.81178546],[-0.09186307  0.48781985  0.9320854 ]
[0.        0.        0.5597452],[0.10926284 0.06722173 0.55449694],[0.02076189 0.41943204 0.33902615],[0.0674375  0.24006224 0.        ],[-0.1150264  -0.06798071  0.5643849 ],[-0.27709293  0.2815613   0.40985036],[-0.17182687  0.10375094  0.03099036],[0.04314208 0.07286227 0.81874055],[-0.00952704  0.13674796  1.0494947 ],[-0.05706     0.21396738  1.1599531 ],[-0.07465878  0.1838519   1.2830713 ],[-0.15304354  0.09405437  1.0107276 ],[-0.315139    0.36126822  0.92310226],[-0.04164723  0.4984206   0.90198815],[0.14457229 0.19698769 0.9916389 ],[0.03443594 0.43919516 0.81647587],[-0.07516247  0.46986663  0.9525814 ]
